unique_post_id,content,stress
335863990,"ازش معذرت خواهی کن
نمیگم خودتو خار و کوچیک کنی و بهش التماس کنی
ولی چون مقصر بودی یه عذر خواهی کن
بگو معذرت می‌خوام که ناراحتت کردم و اگر بهم فرصت جبران بدی اعتمادت جلب میکنم و از این حرفا",1.0942455856950815
thread_17171204_starter,"من خونه تنها بودم و از اونجایی که میگن رقص خوبه و تنبلی و بقیه مشکلاتو حل میکنه
هنسفری گذاشتم و با یه اهنگ تکنو وسط پذیرایی مشغول شدم و حرکات بشدت غیر معقولی از خودم دراوردم😭😭😭 مامانممم دیدد
آب شدم
ذوووب شدم از خجالت
حتی متوجه نشدم کی اومد",3.425440131591025
410597643,توی این یکسال به هرچی دست زدیم دود شد رفت هوا !! هر دری رو زدیم بسته شد خدا قهرش میاد فکر کردم این بچه دومم چرا این جوری شد از وقتی دنیا اومد بیچاره شدیم تا اینکه یاد این حرکت عجیب که همون موقع هم واقعا دلم نمیخواست مهمونم چنین درخواست بی جایی کنه و در منزل من شمعی که با خودش آورده رو روشن کنه!  رفتم از چندین نفر پرسیدم هیچ کس دقیق نمیدونست از یک بنده خدایی پرسیدم که حتی هزارتومان هم ازم نخواست کل ماجرا رو بهم گفت . برای چنین افرادی که با شیطان معامله می کنند واقعا متاسف هستم 😭😭😭😭من که ازشون نمیگذرم خدا هم ازشون نمیگذره ولی خیلی دلم میخواهد بخش بفهمونم من فهمیدم چیکار کردی,6.53369952611895
270837757,عزیزم من ۲۳ سالمه دوتا دختر پشت سرهم خدابهمون داده ...اولی که خیلی راحت بود یکم اول بعد زایمان حدود دوماه بعد زاییمان خستگی و...میشه ولی باید انرژیتو حفظ کنی نذاری هیچی برخودت اولویت باشه ...به خودت رسیدن چ زیبایی پوششی چ تغذیه ای...و بعد واقن باعشق کارای زندگیتو کنی ...برای من بعد بچه دوم ۶ماه خیلی سختم بود ولی بعدش روال افتادم به نظرم به خود فرد بستگی داره ...من الان هرکس میبینه میگه اصن بهت دوتا بچه نمیخوره...,2.648375282959044
390087119,"کسی ک ب این رابطه پایان میده تویی
دنبال اینه ک رابطه از طرف خودش کات بشه تا غرورش جریحه دار نشه اما تو داغون میشی چون حس سرخوردگی بهت دست میده
پس تو تمومش کن",1.0942455856950815
326910515,طبیعیه شکمت هنوز بزرگ باشه ولی هیچ کس حق ندارد یاداوریش کنه تو الان به کمک نیاز داری از شوهرت بخواه کمک کنه دوتا بچه سخته ولی برای خودت وقت بزار ویتامین بخور سرحال بمونی یه مدت صبر کن بزرگ که شدن راحت میشی همش میگردی,1.0942455856950815
thread_17293425_starter,"خانوما من هفته ده بارداری هستم
اول هفته نه سونو شدم همه چی اوکی بود
اما دکتر تو مطب سونو کرد گفت مایع دور جنین کمه و فقط مایعات بخور
منم اصلا به خاطر تهوع و استفراغ شدید آب نمی‌خوردم
کسی اینجوری بوده با مصرف مایعات اوکی بشه؟
من ماه سوم هستم خیلی نگرانم",4.202504980223006
thread_18144946_starter,"نظرتون دربارش چیه؟
تاحالا عاشق شدین؟
ب کجا رسید
هعیی نمدونممممممممم",1.0942455856950815
thread_11045364_starter,"سلام خدمت دوستان
من دو ماه هست سزارین کردم،بعد از چهل روز دو سه روز اینا خونریزی نداشتم بعد دوباره خونریزی می کردم تا اینکه بعد تقریبا دو ماه خود به خود قطع شد،زمان هایی که خونریزی نداشتم رابطه داشتم که به طور طبیعی پیشگیری میکردیم الان که بعد دو ماه خونریزیم خود با خود قطع شده هی می ترسم نکنه حامله شده باشم؟چیکار کنم
مخصوصا وقتی رابطه داریم یه بار پشت سر هم انجام میدیم",3.425440131591025
413320416,وقتی یک مادروپسرفقط همدیگررودارندبنظرتون بایدچجوری باشه رابطهشون؟حاللااگه خودتون بودیدمیگفتین پدرم یامادرم فقط منوداره مگه میشه هواشونداشته باشم یابفکرش نباشم.ولی وقتی توبت شوهرمیرسه مبخایین بعدازازدواج مادرشومث گوشت گندیده بندازه دوروفقط به زنش بچسپه.البته مادرشوهرای سمی هم زیادن ولی نمیشه که پسرروازمادرش جداکرد,1.8713104343270626
thread_14239168_starter,"خانوم ها شوهرتون بعد از زایمانتون سرد شدن یا همچنان همونجوری یا حتی بیشتر؟
من زایمان طبیعی هم داشتم رژیم هم گرفتم بدنم به حالت لول برگشته اما حس ناکافی بودن دارم...شوهرای شما بعد از زایمان چطور بودن",3.425440131591025
thread_16689898_starter,"یه روز مونده به تایم پریودم ازمایش دادم بتا ۵۱ بود کمه؟؟؟
گفت بارداری ولی باید ۴۸ ساعت بعد تکرار بشه شما تجربه داشتین",2.648375282959044
402658059,فقط تروخدا از این اسمای الکی و‌پلکی نزار یه اسم پر معنا بزار انشاءالله بسلامتییی به دنیا بیاد,1.0942455856950815
315497619,"میگم جنین باید هفته ای ۲۰۰ تا ۲۵۰ گرم اضافه کنه
۲۶ هفته ۱۰۰۰ گرم بود باید ۲۹ هفته حداقل ۱۶۰۰ میشد نه ۱۴۰۰
الان که گفتید یادم اومد که تو اون تایم ویروس بدی گرفتم اسهال و استفراغ شدید شاید به خاطر اون خوب وزن نگرفته
آزمایش دکتر داد انجام دادم گفت دیابت لب مرزه و کم خونی داری
البته دکترم گفت ۱۴۰۰ وزن خوبیه خودم وسواس دارم.",3.425440131591025
thread_14715194_starter,"سلام بچه ها تجربه من از سقط جنین اینجوری بود:
واسه من تو ۶ هفتگی مونده بود قلبم تشکیل نشده بود بعد تو ده هفتگی افتادم به لکه بینی و بعدشم خونریزی و یه تیکه بافت مثله پی گوسفند و لخته خون دفع کردم فردا میخوام برم سونو واسه اینکه ببینم کامل دفع شده چون هیچ قرصی مصرف نکردم واسه سقط خودش انجام شد بنظرتون همش دفع شده؟
دل درد وحشتناکی گرفتم ولی قابل تحمل بود فقطم یدونه استامینوفن خوردم",4.202504980223006
332198054,[QUOTE=332196893]صحبتتون رو  قبول ندارم...بچه ی ما  از گوشت و خونمونه!  چطور دلمون میاد   بچمون ت ...[/QQUمن فقط خودمودرنظرمیگیرم این چیزیه که اسی تعریف میکنه شایدمامانش بیادتعریف کنه یه داستانه دیگه دربیاد ولی بهرحال دوس دارم جوری بامامانم باشم که دوست دارم دخترم بامن رفتارکنه وترجیحم اینه که تحت هرررررشرایطی حرمت ماماناحفظ بشه.,1.0942455856950815
411950494,"اشتباه بوده برداشتتون
۱۵ ساله عقلش میرسه اصلا تصمیم بگیره که بخواد برای یک عمر زندگی به ی مرد بزرگسال بله بگه ؟
فرهنگ سازی یعنی تغییر مثبت به جای پیشرفت باید پس رفت کنیم !!!؟
زیر ۱۸ سال ازدواج بیمارن زوجین و ۹۹ ٪ طلاقه مگر شرایط طلاق از طرف خانواده یا ابرو نداشته باشن",1.0942455856950815
thread_16588047_starter,"سلام به دوستان خوبم امیدوارم همگی خوب باشین
کیا میتونن چنسیت جنین قبل از سونو جنسیت تشخیص بدن؟",1.0942455856950815
thread_15917059_starter,"سلام خانوما من بعد از ۲۰ سال نازایی
با خواست خدا. با کمک دکتر  ای وی اف کردم
مثبت شد الان تو ۱۴ هفته بارداری هستم.
بعد ان تی. ازم لخته خون افتاد خیلی بزرگ بود
ترسیدم رفتم دوباره سونو گفتن جنین خوبه
بعد ۵ روز خونریزی و لکه بینی قطع شد
امروز دوباره با لخته های کوچیک شروع شده
چون به تعطیلات افتادم. نتونستم برم دکتر
فردا ان شالله میرم ولی خیلی نگرانم کسی سابقه همچین چیزی داشته. لطفا راهنماییم کنید",5.756634677486968
