unique_post_id,content,stress,prescreen_score,prescreen_class_name
thread_17334488_starter,۸تاخیرم بتادادم ۱۴۴۶بوددو روزبعدمجددهمونجابتادادم اومدپایین شد۱۴۱۴دکترگفت احتمال خارج رحمه سونوواژینال دادم گفت ۲قلوهستن هردوهم داخل رحمن حالادکترمیگه امیدالکی نداشته باش چون بتات پایین اومده کسی تجربه مشابه من نداره؟همش تواستراحتم لک وخونریزی ندارم شیاف هم میزارم بنظورتوامیدی هست اصلارشدبکنن؟هفته دیگه بایدبرم سونوبراقلب,4,5.965030467530596,Very High
412024806,ای خدا بد دردیه هزینه های مطب ها ام خیلی زیاده خدایا ب دادم برس,4,3.188947720982469,Low
thread_12372025_zeinabmba_1402/08/14 11:12,"ممنون عزیزم
من الان سه هفته است که دارم عذاب میکشم
انشا...به حق اقا امام رضا بتونم به زندگیم برسم و ارو م بشم",5,3.204620679061918,Moderate
413878719,"هفته ۱۵بارداری عزیزم انشالله که خیر باشه من استرس گرفتم فقط
توی آزمایش زده up to30 یعنی پایین تر از ۳۰باید باشه عددم؟",3,3.204401557650272,Moderate
thread_17986662_starter,"سلام خانما
NTمن ۲.۳۴ هست ولی CRL۴۷.۹۵گفته مشکوک
ازمایش غربالگری دادم گفته کروموزوم ۱۳و۱۸و۲۱ درگیره و احتمال وجود مشکل هست گفتن باید برم ازمایش سلفری بدم
ایا کسی بوده تو این شرایط باشه
بچه الان سالمه یا ن باید سقط کنم",4,6.018223085600766,Very High
411884259,"مردا همینن هیچوقتم درست نمیشن
بابای من نصف شب با تلفن با صدای خیلی بلند صحبت میکنه
یا همه خوابیم لامپ روشن میکنه الکی الکی
یوقتاییم خوابش نمیبره تلویزیون روشن مییکنه نصف شب
کلا مردا تو خونه دیکتاتورن",3,4.217732277771383,High
thread_12074977_پزشک_حاشیه_شهر_1402/06/29 19:27,"جالب کلی من ت  بارداری هوس هیچی نداشتم
تازه من تک و تنها تو شهر غریب بودم تو یه خونه تنها شبانه روزی",2,3.190708624922536,Low
332207223,"چرا بعضی از خانمها اینطور کامنت میزارن
آخه بچه دار شدن ایشون به شما چه ،مگه شماها می‌خواید خرجشو بدید ،جرات نیست یکی درد و دل کنه همه این جمله مسخره و تکراری تکرار میکنن پول نداری بچه نیار ....خواهشاً درست صحبت کنید ،ایشون مگه گفته لنگ نون شب ،
میگه خونه خریدم ،از مادرم طلا قرض گرفتم ،خوب کار برادر و مادرت واقعا بد بوده یعنی نمی تونست تا دو ماه صبر کنه ...الآنم غصه نخور اتفاقیه که افتاده بنظرم خانوادت فقط ارزش خودشون رو پایین آوردن کاملا حق داری ازشون ناراحت باشید .....",3,4.196338721446864,Moderate
thread_12057844_starter,پریروز با آمپول فشار زایمان کردم . بعد از ۷ ساعت درد طاقت فرسا بچه به دنیا اومد. بدترین درد دنیا بود. الان اصلا شیر ندارم بدم بچم همش شیر خشک. دلم خونه هیچی شیر نمیاد. زردی گرفته تو دستگاهه مک میزنه سیر نمیشه گریه میکنه. چیکار کنم شیرم زیاد شه؟,5,6.142258059160668,Very High
thread_8793837_starter,شوهرم یه شهر دیگست تا وقتیی من دردام شروع نشه نمیتونه بیاد منم اینور خیلی ناراحتم الانم زنگ زدم جواب نداد دیگه گریم میاد نمیدونید چی بخورم دردم بگیره😢,5,5.937215271056175,Very High
334602342,بابا محض سرگرمی...آدم دلش میخواد بدونه نه رو حسادت و...من خودم هم دختر دارم هم پسر.مگه باید حتما تاثیری تو زندگیم داشته باشه؟آدم از غریبه هم تو خیابون می‌پرسه بچت چیه که ذوق کنه,2,4.227608136006893,High
thread_14523319_starter,"خدا خوشت میاد زجر بنده هاتو ببینی دوست داری؟
من تو نوزادی هم بهت بدی کرده بودم؟
حق بنده هاتو خورده بودم
من انقدر بد بودم که حق داشتن پدر مادر هم نداشتم؟
کاش فقط بدونم من کثافت چیکار کرده بودم کاش فقط یه کلمه جواب میداد یکی بهم یه کلمه دم نمیزدم گناهمو میدونستم اگه دم میزدم نامردم
چیکارت کردم که؟
خواهر دوقلویی هم که بهم دادی معلول
روز به روز داره دیوونه تر میشه
بیا مشکل بذار جلو پاهام بتونم حلش کنم اگه نکردم اگه نکردم بی شعورم
این چه کاریه من چیکار کنم پدر معتاد عم‌ها معتاد مادر ندیدمش مادربزرگ سرطانی خواهر معلول روانی
شما بگین من اون کارو بکنم درس بخون خوندم رتبه ۳۰۰
نه پول نداریم برو فرهنگیان
نه کمه برو با ۱۸ سال سنت بیشتر کار کن شاگرد درس بده
ارشد بخون ررتبه ۲۵
من کاری بوده از دستم بر بیاد نکنم؟؟؟
یکی جواب بده دارم دیوونه میشم",9,5.928538875086815,Very High
thread_15923125_starter,"لایف استایلمون شبیه باشه کسی هست تو گروه
یا حالا چادری هم نباشه اهل دود و دم و اینا نباشع🥲",1,4.226127281070148,High
289123900,من خوردم بچه ام ۳۸ هفته با وزن ۳۷۰۰ ب دنیا آمد,1,3.200664030762518,Moderate
385191973,من خودم این ماه از تست تخمک گذاری استفاده کردم سیکلم ۳۳ روزه هست و من ۲۵ سیکل کیتم نشون داد که تخمک گذاری دارم درست ۸ روز قبل پریود شدن ولی دکتر بهم گفت احتمال حاملگی پایینه و در کل نباید این زمان از سیکل تخمک گذاری باشه,1,3.200447259689099,Moderate
thread_18022336_starter,"بچه ها من با یکی حدود یک ماهه دارم اشنا میشم تلفنی بیشتر حرف میزنیم همچیش خوبه ولی یکی از چیزایی که خیلی تاکید و تکرار داشت این بود با دست و بغل و بوس و اینا مشکلی نداری که چون تو دوستی عادیه منم گفتم نهایتش همون بغل و بوس تازه بعد ۶ ماه یا یکسال اونم گفت چیییی بعد یکماه تو این مورد باهاش اختلاف دارم حس میکنم انگار فقط دنبال اینچیزاس به روشم اوردم گفتم تو انگار بیشتر دنبال ارتباط جسمی هستی تا شناخت طرف اونم گفت من دوس دارم طرف همچیش مال من باشه
تازه یبارم ازش پرسیدم هدفت از رابطه چیه گفت یکسال اول شناخت بعد تصمیم گرفته میشه که رابطه طولانی مدت و فاب باشه تا تهش باهم باشن یا نه حالا تهش ازدواج یا هرچی و تو این مدت طرفین بهم قول میدن عهد میبندن با هم باشن و بقیه پیشنهاد هارو رد کنن حالا شاید هم یه زمانی شرایط ازدواج پیش بیاد ولی تو اون زمان باید بهم قول بدن
و گفت گذشته طرف هم براش مهمه اگ دختر رابطه جنسی قبلا داشته باشه باهاش ازدواج نمیکنه فقط نهایت دوستی یکساله",3,6.033268459465489,Very High
353291062,"یا خدا خب چه کاریه
انقدر زنا خودشون رو اذیت میکنن تا ته آخه؟
حالا ظاهرش بد شکل شده درساش کنن یه چیزی دیگه تا اون ته و عمقش رو تنگ کنن
فردا خودشون عذاب میکشن درد و گریه موقع رابطه
لذتش برای شوهر",1,4.22107787413006,High
347075759,"اصن از ماشینم زیاد استفاده نمیکنم مسافرت اینا که نمیرم جاهاییم که با خانواده میریم باغی باشه خریدی باشه خونه کسی بریم مهمونی باشه با ماشین مامانم یا بابام میریم
ماشین خودم فقط میرم سرکار و میام خونه که جمعا رفت و برگشت روزی کمتر از ۱۵ کیلومتر میوفته",1,4.199536821591209,Moderate
386453795,"آره انشالله قطعا تشکیل شده
منم درد خفیف پریودی اومده سراغم🥲🥲🥲",2,4.226798854606194,High
thread_14694249_starter,سلام ببخشید تورو خدا اگ میشه جواب بدید خیلی استرس دارم دیشب رفتم سرویس بعد از ادرارم یه سری چیزای قهوه‌ی سیاه  و کوچولو اومدن بیرون خیلی ترسیدم امروز بازم این علائم تکرار شد باردارم ۱۰هفتمه بچه اولمه,5,5.965067679724598,Very High
thread_15650564_starter,"این حکمت خدا بوده
فهمیدم شوهرم از بارداری من خوشحال نمیشه مردن و‌موندن من براش مهم نیست،اون‌ وقتی که بیمارستان زیر سرم بودم،وقتی که دکتر میرفتم‌و‌ازمایش میدادم ببینم سقط شده یا نه،کنارم که نبود هیچ،در فکر گیر دادن به چیزهای الکی مثل بی بی چک و قد پالتوی من و عیدی خواهراش بود.
مادرمو چی بگم.....چجور مادری هست
هیچ وقت مادری نکرد همراهم نبود
میدونستم اگه بهش بگم‌عکس العملش‌خوب نیست و‌دلسوزم نیست،میدونستم بدجنس عالمه و قراره تنها بمونم
اشتباه کردم بهش گفتم،برام چاره شد.دهنم هم پر خون شد به این نامادری نمیگم.دیگه من از این سخت تر نداشتم.
زخم زبون و بی رحمیاش بدتر حس بی کسی بهم میده.
من دیگه غلط کنم به بچه فکر کنم
خودم هنوز ضعیفم...من توان اینو ندارم یک تنه زندگی بچه رو تضمین کنم",7,5.880029451174778,High
